Year,Period,Date,State,PlanName,Accounts,AUM,Note
2017,Q4,2017-12-31,Rhode Island,Rhode Island CollegeBound Saver,13783.0,239458133.0,
2017,Q4,2017-12-31,South Carolina,South Carolina Future Scholars - Advisor,96094.0,2187463437.0,
2017,Q4,2017-12-31,South Carolina,South Carolina Future Scholars - Direct,52077.0,1151467815.0,
2017,Q4,2017-12-31,South Carolina,South Carolina Tuition Prepaid Program,3229.0,66522798.0,
2017,Q4,2017-12-31,South Dakota,South Dakota - CollegeAccess 529 Plan,29337.0,1101471458.0,
2017,Q4,2017-12-31,Tennessee,TN BEST Prepaid Plan,1562.0,8228282.0,
2017,Q4,2017-12-31,Tennessee,TNStars College Savings 529 Program,14068.0,118534683.0,
2017,Q4,2017-12-31,Texas,Texas College Savings Plan,30656.0,483477657.0,
2017,Q4,2017-12-31,Texas,Texas Guaranteed Tuition Plan,51071.0,544558557.0,
2017,Q4,2017-12-31,Texas,Texas LoneStar 529 Plan,11422.0,203560386.0,
2017,Q4,2017-12-31,Texas,Texas Tuition Promise Fund,31132.0,819714924.0,
2017,Q4,2017-12-31,Utah,Utah My529,346871.0,12036678141.0,
2017,Q4,2017-12-31,Vermont,Vermont Higher Education Investment Plan,19952.0,360343730.0,
2017,Q4,2017-12-31,Virginia,VA Invest,275911.0,4353641517.0,
2017,Q4,2017-12-31,Virginia,Virginia - CollegeAmerica,2282170.0,61636062532.0,
2017,Q4,2017-12-31,Virginia,Virginia prePAID,63371.0,2703931435.0,
2017,Q4,2017-12-31,Washington,Washington Guaranteed Education Tuition,95200.0,2217791070.0,
2017,Q4,2017-12-31,West Virginia,West Virginia - Prepaid Tuition Plan,2769.0,47415587.0,
2017,Q4,2017-12-31,West Virginia,West Virginia - SMART529 Select,13363.0,573643995.0,
2017,Q4,2017-12-31,West Virginia,West Virginia - SMART529 WV Direct,15837.0,258700254.0,
2017,Q4,2017-12-31,West Virginia,West Virginia - The Hartford SMART529,89499.0,1750638432.0,
2017,Q4,2017-12-31,Wisconsin,Wisconsin EdVest,165955.0,3022919820.0,
2017,Q4,2017-12-31,Wisconsin,Wisconsin tomorrow's scholar,114549.0,1940774673.0,
2018,Q2,2018-06-30,Alabama,Alabama CollegeCounts 529 Fund - Advisor,54798.0,1233887741.0,
2018,Q2,2018-06-30,Alabama,Alabama CollegeCounts 529 Fund - Direct,25677.0,469343150.0,
2018,Q2,2018-06-30,Alabama,Alabama Prepaid Affordable College Tuition (PACT) Program,16694.0,89744592.0,
2018,Q2,2018-06-30,Alaska,Alaska - John Hancock Freedom 529,178730.0,5097598300.0,
2018,Q2,2018-06-30,Alaska,Alaska - T. Rowe Price College Savings Plan,94738.0,2742989433.0,
2018,Q2,2018-06-30,Alaska,University of Alaska College Savings Plan,35415.0,553142215.0,
2018,Q2,2018-06-30,Arizona,Arizona Family College Savings Program,3330.0,62523998.0,
2018,Q2,2018-06-30,Arizona,Arizona Ivy Funds InvestEd 529 Plan,39550.0,639170104.0,
2018,Q2,2018-06-30,Arizona,The Fidelity Arizona College Savings Plan,38466.0,621680706.0,
2018,Q2,2018-06-30,Arkansas,Arkansas GIFT College Investing Plan,27172.0,404227504.0,
2018,Q2,2018-06-30,Arkansas,Arkansas iShares 529 Plan,11340.0,426266145.0,
2018,Q2,2018-06-30,California,California - ScholarShare College Savings Plan,309967.0,8590179467.0,
2018,Q2,2018-06-30,Colorado,Colorado - CollegeInvest Direct Portfolio College Savings Plan,146031.0,3608842421.0,
2018,Q2,2018-06-30,Colorado,Colorado - Scholars Choice College Savings Program,211800.0,4310000000.0,
2018,Q2,2018-06-30,Colorado,Colorado - Smart Choice College Savings Plan,12426.0,60400000.0,
2018,Q2,2018-06-30,Colorado,Colorado - Stable Value Plus College Savings Plan,8980.0,161000000.0,
2018,Q2,2018-06-30,Connecticut,Connecticut - CHET Advisor,26432.0,564800269.0,
2018,Q2,2018-06-30,Connecticut,Connecticut Higher Education Trust,122885.0,3103751749.0,
2018,Q2,2018-06-30,Delaware,Delaware College Investing Plan,21967.0,680686006.0,
2018,Q2,2018-06-30,District of Columbia,DC College Savings Plan,25354.0,598420309.0,
2018,Q2,2018-06-30,Florida,Florida College Investment Plan,72063.0,602307666.0,
2018,Q2,2018-06-30,Florida,Florida Stanley G. Tate Florida Prepaid College Program,523538.0,11532484323.0,
2018,Q2,2018-06-30,Georgia,Georgia - Path2College 529 Plan,162826.0,2735804006.0,
2018,Q2,2018-06-30,Hawaii,HI529 - Hawaii's College Savings Program,4572.0,80863303.0,
2018,Q2,2018-06-30,Idaho,IDeal - Idaho College Savings Program,33754.0,460868411.0,
2018,Q2,2018-06-30,Illinois,Bright Start,193987.0,5621535301.0,
2018,Q2,2018-06-30,Illinois,College Illinois 529 Prepaid Tuition Program,33533.0,815174184.0,
2018,Q2,2018-06-30,Illinois,Illinois - Bright Directions,174048.0,5158609848.0,
2018,Q2,2018-06-30,Indiana,Indiana - CollegeChoice 529 Direct Savings Plan,176155.0,2220450512.0,
2018,Q2,2018-06-30,Indiana,Indiana - CollegeChoice Advisor 529 Savings Plan,174729.0,2230413131.0,
2018,Q2,2018-06-30,Indiana,Indiana - CollegeChoice CD,2034.0,16641238.0,
2018,Q2,2018-06-30,Iowa,College Savings Iowa,239168.0,4939399912.0,
2018,Q2,2018-06-30,Iowa,Iowa Advisor 529 Plan,29824.0,377440900.0,
2018,Q2,2018-06-30,Kansas,ACI - Schwab 529 College Savings Plan,11022.0,615855543.0,
2018,Q2,2018-06-30,Kansas,Learning Quest Advisor,17079.0,286513814.0,
2018,Q2,2018-06-30,Kansas,Learning Quest Education Savings Program,66496.0,1302472884.0,
2018,Q2,2018-06-30,Kansas,Schwab Learning Quest 529 Plan,135277.0,4223396119.0,
2018,Q2,2018-06-30,Kentucky,Kentucky Education Savings Plan Trust,14263.0,211679555.0,
2018,Q2,2018-06-30,Kentucky,Kentucky's Affordable Prepaid Tuition,3636.0,68900000.0,
2018,Q2,2018-06-30,Louisiana,Louisiana STUDENT TUITION ASSISTANCE & REVENUE TRUST (START),61394.0,887983148.0,
2018,Q2,2018-06-30,Maine,NextGen College Investing Plan - Direct,112208.0,917772133.0,
2018,Q2,2018-06-30,Maine,NextGen College Investing Plan - Select,254245.0,9175591375.0,
2018,Q2,2018-06-30,Maryland,Maryland College Investment Plan,241264.0,5767048719.0,
2018,Q2,2018-06-30,Maryland,Maryland Prepaid College Trust,36425.0,1076097007.0,
2018,Q2,2018-06-30,Massachusetts,Massachusetts U.Fund College Investing Plan,182967.0,6079194664.0,
2018,Q2,2018-06-30,Massachusetts,Massachusetts U.Plan Prepaid Tuition Program,6534.0,87544213.0,
2018,Q2,2018-06-30,Michigan,Michigan 529 Advisor Plan,43912.0,612089988.0,
2018,Q2,2018-06-30,Michigan,Michigan Education Savings Program,254227.0,5443838402.0,
2018,Q2,2018-06-30,Michigan,Michigan Education Trust (MET),42441.0,1110077684.0,
2018,Q2,2018-06-30,Minnesota,Minnesota College Savings Plan,68755.0,1422252267.0,
2018,Q2,2018-06-30,Mississippi,Mississippi Affordable College Savings,13689.0,227528121.0,
2018,Q2,2018-06-30,Mississippi,Mississippi Prepaid Affordable College Tuition Program (MPACT),17097.0,323368475.0,
2018,Q2,2018-06-30,Missouri,MOST - Missouri's 529 College Savings Plan,163177.0,3059213923.0,
2018,Q2,2018-06-30,Montana,Montana Family Education Savings Program - Bank Plan,4200.0,60178658.0,
2018,Q2,2018-06-30,Montana,Montana Family Education Savings Program - Investment Plan,9900.0,154732815.0,
2018,Q2,2018-06-30,Nebraska,Nebraska - State Farm 529 Plan,60554.0,521997978.0,
2018,Q2,2018-06-30,Nebraska,Nebraska - TD Ameritrade 529 College Savings Plan,49755.0,1253769323.0,
2018,Q2,2018-06-30,Nebraska,Nebraska Educational Savings Plan Trust - Advisor,68835.0,1128311626.0,
2018,Q2,2018-06-30,Nebraska,Nebraska Educational Savings Plan Trust - Direct,76801.0,2100728416.0,
2018,Q2,2018-06-30,Nevada,Nevada - Putnam 529 for America,20206.0,452247753.0,
2018,Q2,2018-06-30,Nevada,Nevada - SSgA Upromise 529 Plan,131839.0,1447337472.0,
2018,Q2,2018-06-30,Nevada,Nevada - The Vanguard 529 Plan,390961.0,17992754691.0,
2018,Q2,2018-06-30,Nevada,Nevada - USAA College Savings Plan,286444.0,3690825525.0,
2018,Q2,2018-06-30,Nevada,Nevada - Wealthfront's College Savings Program,11230.0,136859589.0,
2018,Q2,2018-06-30,Nevada,Nevada Prepaid Tuition Program,12453.0,280641895.0,
2018,Q2,2018-06-30,New Hampshire,New Hampshire - Fidelity Advisor 529 Plan,182392.0,4817365490.0,
2018,Q2,2018-06-30,New Hampshire,New Hampshire - UNIQUE College Investing Plan,493588.0,12734068308.0,
2018,Q2,2018-06-30,New Jersey,New Jersey - Franklin Templeton 529,196528.0,3906545277.0,
2018,Q2,2018-06-30,New Jersey,New Jersey - NJ BEST 529 College Savings Plans,55934.0,1592846571.0,
2018,Q2,2018-06-30,New Mexico,New Mexico - Scholar's Edge,104976.0,1906045464.0,
2018,Q2,2018-06-30,New Mexico,New Mexico - The Education Plan,22353.0,559966372.0,
2018,Q2,2018-06-30,New York,New York's 529 College Savings Program Advisor Plan,204604.0,5186306274.0,
2018,Q2,2018-06-30,New York,New York's 529 College Savings Program Direct Plan,828151.0,24206645832.0,
2018,Q2,2018-06-30,North Carolina,North Carolina's National College Savings Program,141244.0,2303207781.0,
2018,Q2,2018-06-30,North Dakota,North Dakota - College SAVE,34730.0,476302163.0,
2018,Q2,2018-06-30,Ohio,Ohio - BlackRock CollegeAdvantage 529 (advisor),318181.0,5407927867.0,
2018,Q2,2018-06-30,Ohio,Ohio - CollegeAdvantage 529 Savings Plan (direct),299656.0,5976606568.0,
2018,Q2,2018-06-30,Ohio,Ohio - CollegeAdvantage 529 Savings Plan (guaranteed),21946.0,269185469.0,
2018,Q2,2018-06-30,Oklahoma,Oklahoma College Savings Plan,52326.0,874826174.0,
2018,Q2,2018-06-30,Oklahoma,Oklahoma Dream 529 Plan,9702.0,155481133.0,
2018,Q2,2018-06-30,Oregon,Oregon - MFS 529 Savings Plan,83424.0,1487429757.0,
2018,Q2,2018-06-30,Oregon,Oregon College Savings Plan,106193.0,1821217524.0,
2018,Q2,2018-06-30,PRIVATE,Private College 529 Plan,8217.0,360114354.0,
2018,Q2,2018-06-30,Pennsylvania,Pennsylvania 529 Guaranteed Savings Plan,104912.0,2072950442.0,
2018,Q2,2018-06-30,Pennsylvania,Pennsylvania 529 Investment Plan,116436.0,2730654404.0,
2018,Q2,2018-06-30,Rhode Island,Rhode Island CollegeBound 529,220821.0,5781505432.0,
2018,Q2,2018-06-30,Rhode Island,Rhode Island CollegeBound Saver,14649.0,250978173.0,
2018,Q2,2018-06-30,South Carolina,South Carolina Future Scholars - Advisor,101042.0,2305790337.0,
2018,Q2,2018-06-30,South Carolina,South Carolina Future Scholars - Direct,56668.0,1243541852.0,
2018,Q2,2018-06-30,South Carolina,South Carolina Tuition Prepaid Program,3002.0,52191639.0,
2018,Q2,2018-06-30,South Dakota,South Dakota - CollegeAccess 529 Plan - Advisor,27275.0,1036723481.0,
2018,Q2,2018-06-30,South Dakota,South Dakota - CollegeAccess 529 Plan - Direct,1611.0,30205160.0,
2018,Q2,2018-06-30,Tennessee,TN BEST Prepaid Plan,1809.0,24845323.0,
2018,Q2,2018-06-30,Tennessee,TNStars College Savings 529 Program,14531.0,130932781.0,
2018,Q2,2018-06-30,Texas,Texas College Savings Plan,31480.0,500033641.0,
2018,Q2,2018-06-30,Texas,Texas Guaranteed Tuition Plan,47017.0,445825810.0,
2018,Q2,2018-06-30,Texas,Texas LoneStar 529 Plan,11321.0,207340886.0,
2018,Q2,2018-06-30,Texas,Texas Tuition Promise Fund,31701.0,840395225.0,
2018,Q2,2018-06-30,Utah,Utah My529,361469.0,12635556295.0,
2018,Q2,2018-06-30,Vermont,Vermont Higher Education Investment Plan,20765.0,372631587.0,
2018,Q2,2018-06-30,Virginia,VA Invest,294983.0,4572661889.0,
2018,Q2,2018-06-30,Virginia,Virginia - CollegeAmerica,2325571.0,64219483910.0,
2018,Q2,2018-06-30,Virginia,Virginia prePAID,63083.0,2708911332.0,
2018,Q2,2018-06-30,Washington,DreamAhead (Washington College Investment Program),553.0,6949002.0,
2018,Q2,2018-06-30,Washington,Washington Guaranteed Education Tuition,95253.0,2094947048.0,
2018,Q2,2018-06-30,West Virginia,West Virginia - Prepaid Tuition Plan,2535.0,43367832.0,
2018,Q2,2018-06-30,West Virginia,West Virginia - SMART529 Select,13403.0,575442332.0,
2018,Q2,2018-06-30,West Virginia,West Virginia - SMART529 WV Direct,16660.0,268998536.0,
2018,Q2,2018-06-30,West Virginia,West Virginia - The Hartford SMART529,88676.0,1748574829.0,
2018,Q2,2018-06-30,Wisconsin,Wisconsin EdVest,172818.0,3149079781.0,
2018,Q2,2018-06-30,Wisconsin,Wisconsin tomorrow's scholar,115532.0,1967186330.0,
2018,Q4,2018-12-31,Alabama,Alabama CollegeCounts 529 Fund - Advisor,54598.0,1147153750.0,
2018,Q4,2018-12-31,Alabama,Alabama CollegeCounts 529 Fund - Direct,27532.0,465766155.0,
2018,Q4,2018-12-31,Alabama,Alabama Prepaid Affordable College Tuition (PACT) Program,15675.0,105573010.0,
2018,Q4,2018-12-31,Alaska,Alaska - John Hancock Freedom 529,178049.0,4681140583.0,
2018,Q4,2018-12-31,Alaska,Alaska - T. Rowe Price College Savings Plan,95280.0,2584089641.0,
2018,Q4,2018-12-31,Alaska,University of Alaska College Savings Plan,36742.0,531428073.0,
2018,Q4,2018-12-31,Arizona,Arizona Family College Savings Program,3154.0,59477228.0,
2018,Q4,2018-12-31,Arizona,Arizona Ivy Funds InvestEd 529 Plan,38987.0,591352646.0,
2018,Q4,2018-12-31,Arizona,The Fidelity Arizona College Savings Plan,40569.0,615054825.0,
2018,Q4,2018-12-31,Arkansas,Arkansas GIFT College Investing Plan,28029.0,389121477.0,
2018,Q4,2018-12-31,Arkansas,Arkansas iShares 529 Plan,12193.0,416569321.0,
2018,Q4,2018-12-31,California,California - ScholarShare College Savings Plan,317761.0,8251321353.0,
2018,Q4,2018-12-31,Colorado,Colorado - CollegeInvest Direct Portfolio College Savings Plan,152017.0,3553326896.0,
2018,Q4,2018-12-31,Colorado,Colorado - Scholars Choice College Savings Program,179209.0,4085326188.0,
2018,Q4,2018-12-31,Colorado,Colorado - Smart Choice College Savings Plan,13231.0,67749000.0,
2018,Q4,2018-12-31,Colorado,Colorado - Stable Value Plus College Savings Plan,9108.0,143594000.0,
2018,Q4,2018-12-31,Connecticut,Connecticut - CHET Advisor,27359.0,541849876.0,
2018,Q4,2018-12-31,Connecticut,Connecticut Higher Education Trust,125952.0,2946746057.0,
2018,Q4,2018-12-31,Delaware,Delaware College Investing Plan,21823.0,624399747.0,
2018,Q4,2018-12-31,District of Columbia,DC College Savings Plan,27105.0,599386778.0,
2018,Q4,2018-12-31,Florida,Florida College Investment Plan,75213.0,585472717.0,
2018,Q4,2018-12-31,Florida,Florida Stanley G. Tate Florida Prepaid College Program,503629.0,11419205851.0,
2018,Q4,2018-12-31,Georgia,Georgia - Path2College 529 Plan,167347.0,2655461034.0,
2018,Q4,2018-12-31,Hawaii,HI529 - Hawaii's College Savings Program,4592.0,77254936.0,
2018,Q4,2018-12-31,Idaho,IDeal - Idaho College Savings Program,35366.0,451988052.0,
2018,Q4,2018-12-31,Illinois,College Illinois 529 Prepaid Tuition Program,32441.0,717148906.0,
2018,Q4,2018-12-31,Illinois,Illinois Bright Directions,179150.0,4914835771.0,
2018,Q4,2018-12-31,Illinois,Illinois Bright Start,204441.0,5508720693.0,
2018,Q4,2018-12-31,Indiana,Indiana - CollegeChoice 529 Direct Savings Plan,185687.0,2199872987.0,
2018,Q4,2018-12-31,Indiana,Indiana - CollegeChoice Advisor 529 Savings Plan,176653.0,2128975225.0,
2018,Q4,2018-12-31,Indiana,Indiana - CollegeChoice CD,2027.0,17660065.0,
2018,Q4,2018-12-31,Iowa,College Savings Iowa,243403.0,4616575294.0,
2018,Q4,2018-12-31,Iowa,Iowa Advisor 529 Plan,30561.0,353620078.0,
2018,Q4,2018-12-31,Kansas,Kansas - ACI - Schwab 529 College Savings Plan,141651.0,4058913378.0,
2018,Q4,2018-12-31,Kansas,Kansas - Learning Quest Advisor,16535.0,257343803.0,
2018,Q4,2018-12-31,Kansas,Kansas - Learning Quest Education Savings Program,67639.0,1233106104.0,
2018,Q4,2018-12-31,Kansas,Kansas - Schwab Learning Quest 529 Plan,10470.0,552530135.0,
2018,Q4,2018-12-31,Kentucky,Kentucky Education Savings Plan Trust,14516.0,196593998.0,
2018,Q4,2018-12-31,Kentucky,Kentucky's Affordable Prepaid Tuition,3532.0,57500000.0,
2018,Q4,2018-12-31,Louisiana,Louisiana START K 12,30.0,23831.0,
2018,Q4,2018-12-31,Louisiana,Louisiana STUDENT TUITION ASSISTANCE & REVENUE TRUST (START),63534.0,854442910.0,
2018,Q4,2018-12-31,Maine,NextGen College Investing Plan - Direct,121342.0,968839268.0,
2018,Q4,2018-12-31,Maine,NextGen College Investing Plan - Select,252415.0,8504467129.0,
2018,Q4,2018-12-31,Maryland,Maryland College Investment Plan,257248.0,5534121897.0,
2018,Q4,2018-12-31,Maryland,Maryland Prepaid College Trust,32939.0,1020231222.0,
2018,Q4,2018-12-31,Massachusetts,Massachusetts U.Fund College Investing Plan,188075.0,5732391246.0,
2018,Q4,2018-12-31,Massachusetts,Massachusetts U.Plan Prepaid Tuition Program,6266.0,88297636.0,
2018,Q4,2018-12-31,Michigan,Michigan 529 Advisor Plan,45692.0,595060200.0,
2018,Q4,2018-12-31,Michigan,Michigan Education Savings Program,258404.0,5172905035.0,
2018,Q4,2018-12-31,Michigan,Michigan Education Trust (MET),42620.0,1061189648.0,
2018,Q4,2018-12-31,Minnesota,Minnesota College Savings Plan,70316.0,1349171042.0,
2018,Q4,2018-12-31,Mississippi,Mississippi Affordable College Savings,14305.0,215851066.0,
2018,Q4,2018-12-31,Mississippi,Mississippi Prepaid Affordable College Tuition Program (MPACT),16639.0,276737646.0,
2018,Q4,2018-12-31,Missouri,MOST - Missouri's 529 College Savings Plan,167380.0,2893644804.0,
2018,Q4,2018-12-31,Montana,Montana Family Education Savings Program - Bank Plan,3853.0,54036665.0,
2018,Q4,2018-12-31,Montana,Montana Family Education Savings Program - Investment Plan,9983.0,141912405.0,
2018,Q4,2018-12-31,Nebraska,Nebraska - State Farm 529 Plan,60925.0,507825254.0,
2018,Q4,2018-12-31,Nebraska,Nebraska - TD Ameritrade 529 College Savings Plan,52569.0,1213851758.0,
2018,Q4,2018-12-31,Nebraska,Nebraska Educational Savings Plan Trust - Advisor,69486.0,1063272652.0,
2018,Q4,2018-12-31,Nebraska,Nebraska Educational Savings Plan Trust - Direct,78086.0,1980846687.0,
2018,Q4,2018-12-31,Nevada,Nevada - Putnam 529 for America,19976.0,407451720.0,
2018,Q4,2018-12-31,Nevada,Nevada - SSgA Upromise 529 Plan,129459.0,1370338462.0,
2018,Q4,2018-12-31,Nevada,Nevada - The Vanguard 529 Plan,409421.0,17448756487.0,
2018,Q4,2018-12-31,Nevada,Nevada - USAA College Savings Plan,291326.0,3585764552.0,
2018,Q4,2018-12-31,Nevada,Nevada - Wealthfront's College Savings Program,12778.0,158476055.0,
2018,Q4,2018-12-31,Nevada,Nevada Prepaid Tuition Program,12197.0,264015300.0,
2018,Q4,2018-12-31,New Hampshire,New Hampshire - Fidelity Advisor 529 Plan,178913.0,4423987436.0,
2018,Q4,2018-12-31,New Hampshire,New Hampshire - UNIQUE College Investing Plan,506824.0,12070606575.0,
2018,Q4,2018-12-31,New Jersey,New Jersey - Franklin Templeton 529,198254.0,3634517775.0,
2018,Q4,2018-12-31,New Jersey,New Jersey - NJ BEST 529 College Savings Plans,55420.0,1465174286.0,
2018,Q4,2018-12-31,New Mexico,New Mexico - Scholar's Edge,102041.0,1727121929.0,
2018,Q4,2018-12-31,New Mexico,New Mexico - The Education Plan,22905.0,522447930.0,
2018,Q4,2018-12-31,New York,New York's 529 Advisor Guided College Savings Program,208341.0,4927068776.0,
2018,Q4,2018-12-31,New York,New York's 529 College Savings Program Direct Plan,856490.0,23182523641.0,
2018,Q4,2018-12-31,North Carolina,North Carolina's National College Savings Program,142995.0,2196775706.0,
2018,Q4,2018-12-31,North Dakota,North Dakota - College SAVE,35840.0,455660013.0,
2018,Q4,2018-12-31,Ohio,Ohio - BlackRock CollegeAdvantage 529 (advisor),311899.0,4971786845.0,
2018,Q4,2018-12-31,Ohio,Ohio - CollegeAdvantage 529 Savings Plan (direct),308415.0,5746809232.0,
2018,Q4,2018-12-31,Ohio,Ohio - CollegeAdvantage 529 Savings Plan (guaranteed),19180.0,237267223.0,
2018,Q4,2018-12-31,Oklahoma,Oklahoma College Savings Plan,54888.0,833045324.0,
2018,Q4,2018-12-31,Oklahoma,Oklahoma Dream 529 Plan,10023.0,149296280.0,
2018,Q4,2018-12-31,Oregon,Oregon - MFS 529 Savings Plan,83819.0,1397534200.0,
2018,Q4,2018-12-31,Oregon,Oregon College Savings Plan,111484.0,1756647855.0,
2018,Q4,2018-12-31,PRIVATE,Private College 529 Plan,8055.0,317338755.0,
2018,Q4,2018-12-31,Pennsylvania,Pennsylvania 529 Guaranteed Savings Plan,109380.0,1920000000.0,
2018,Q4,2018-12-31,Pennsylvania,Pennsylvania 529 Investment Plan,126669.0,2649000000.0,
2018,Q4,2018-12-31,Rhode Island,Rhode Island CollegeBound 529,209591.0,5195626566.0,
2018,Q4,2018-12-31,Rhode Island,Rhode Island CollegeBound Saver,15264.0,239192833.0,
2018,Q4,2018-12-31,South Carolina,South Carolina Future Scholars - Advisor,104768.0,2207144990.0,
2018,Q4,2018-12-31,South Carolina,South Carolina Future Scholars - Direct,60012.0,1205670678.0,
2018,Q4,2018-12-31,South Carolina,South Carolina Tuition Prepaid Program,2860.0,45815430.0,
2018,Q4,2018-12-31,South Dakota,South Dakota - CollegeAccess 529 Plan - Advisor,28165.0,928293086.0,
2018,Q4,2018-12-31,South Dakota,South Dakota - CollegeAccess 529 Plan - Direct,1633.0,28909923.0,
2018,Q4,2018-12-31,Tennessee,TNStars College Savings 529 Program,15770.0,132013706.0,
2018,Q4,2018-12-31,Tennessee,Tennessee BEST Prepaid Plan,1132.0,19843550.0,
2018,Q4,2018-12-31,Texas,Texas College Savings Plan,32086.0,479759838.0,
2018,Q4,2018-12-31,Texas,Texas Guaranteed Tuition Plan,44818.0,354050541.0,
2018,Q4,2018-12-31,Texas,Texas LoneStar 529 Plan,11178.0,189283992.0,
2018,Q4,2018-12-31,Texas,Texas Tuition Promise Fund,32001.0,797894887.0,
